title	text
កើត រិទ្ធ	<p>លោកឯកឧត្តម កើត រិទ្ធ ជាអ្នកជំនាញច្បាប់កម្ពុជា និងជា រដ្ឋមន្រ្តីក្រសួងយុត្តិធម៌វ័យក្មេង ដែលទើបតែង តាំងនៅព្រឹកថ្ងៃទី៣០ ខែមីនា ២០២0។ ជីវប្រវត្តិ. ការអប់រំនៅកម្ពុជា និងបារាំង. ឯកឧត្ដម កើត រិទ្ធ អាយុ ៤១ឆ្នាំ កើត នៅថ្ងៃទី០២ ខែមករា ឆ្នាំ១៩៧៩ និងមានទីកន្លែង កំណើត​នៅភូមិព្រៃទទឹង ស្រុកព្រៃឈរ ខេត្តកំពង់​ចាម ឯកឧត្ដមគឺជានិស្សិតដែលតស៊ូ​ព្យាយាម​សិក្សា ទោះបីជាជីវភាពគ្រួសារ​មិនសូវធូរធាក្តី គាត់នៅតែខិតខំជួយរបរគ្រួសារផង និង​ខំរៀនផង រហូតទទួលបានអាហាររូបករណ៍សិក្សា​ផ្នែក​ច្បាប់​នៅប្រទេសបារាំងនៅឆ្នាំ​១៩៩៩។ ឆ្នាំ ២០០
មជ្ឈិមគ្គបដិបទា	<p>ម្នាល​ភិក្ខុ​ទាំងឡាយ​ ​សេចក្ដី​ ប្រតិបត្តិ​ជា​កណ្តាល ​ដែល​តថាគត​បាន​ត្រាស់​ដឹង​ហើយ​ ជា​សេចក្ដី​ប្រតិបត្តិ​ធ្វើ​ឲ្យ​កើត​បញ្ញាចក្ខុ ធ្វើ​ឲ្យ​កើត​សេចក្ដី​ដឹង​ច្បាស់​ប្រាកដ ​រមែង​ប្រព្រឹត្ត​ទៅ​ដើម្បី​សេចក្ដី​ស្ងប់​រម្ងាប់ ដើម្បី​សេចក្ដី​ដឹង​ចំពោះ ដើម្បី​សេចក្ដី​ដឹងដោយ​ប្រពៃ ដើម្បី​សេចក្ដី​រំលត់​ទុក្ខ​នោះ តើ​ដូច​ម្តេច? ផ្លូវ​កណ្តាល. អរិយដ្ឋង្គិកមគ្គៈ គឺ​ធម៌​ដូច​ជា​ផ្លូវ មាន​អង្គ ៨ ដ៏​ប្រសើរ​នេះ​ឯង (ហៅ​ថា ​សេចក្ដី​ប្រតិបត្តិ​ជា​កណ្តាល) ។ អដ្ឋង្គិកមគ្គ​នោះ ដូច​ម្តេច? ·       សម្មាទិដ្ឋិ ប្រាជ្ញា​យល់
រុក្ខទេវតា	<p>រុក្ខទេវតា () [រុក-ខៈ-ទេ-វៈ-ដា] គឺ ​ជាទេវតាដែលអាស្រ័យនៅលើដើមឈើ.</p>
ការពារឧក្រិដ្ឋជន	<p>ភាពយន្ត​បែប​វាយ​ប្រហារ រឿង «Jailbreak» ឬ «ការ​ពារ​ឧក្រិដ្ឋ​ជន» ជាខ្សែភាពយន្តខ្មែរខ្នាតធំបែបប្រយុទ្ធដោយប្រើក្បាច់គុណបុរាណខ្មែរល្បុក្កតោ និងជារឿងធំប្រចាំដើមឆ្នាំ២០១៧នៅក្នុងវិស័យភាពយន្តកម្ពុជា។ វាត្រូវបានចេញផ្សាយនៅក្នុងខែមករា ២០១៧ និងបានដាក់ឱ្យប្រើប្រាស់នៅលើ ណិតហ្វ្លិច ក្នុងខែឧសភា ឆ្នាំ ២០១៨ ។ សេចក្តីសង្ខេបនៃរឿង. ប៉ូលិស​កម្ពុជា​ចាប់​ខ្លួន​ជន​ល្មោភកាម​ម្នាក់​ដែល​គេ​ស្គាល់​ថា​ជា Playboy (សាវិន ហ្វីលីព) ដែល​គេ​សន្មត​ថា​ជា​មេ​ក្រុម​មេអំបៅ​ដ៏ល្បី​។ ប៉ូលីសក្នុងស្រុកបីនាក់ (ដារ៉ាយើង, ថារ័ត្ន សំ និងដារ៉
សេដ្ឋកិច្ចឡាវ	<p>សេដ្ឋកិច្ចរបស់ប្រទេសឡាវ គឺជា សេដ្ឋកិច្ច ដែលមានចំណូលមធ្យមកម្រិតទាប ។ ក្នុងនាមជារដ្ឋសង្គមនិយមមួយក្នុងចំណោម រដ្ឋសង្គមនិយម (រួមជាមួយ ប្រទេសចិន គុយបា និង វៀតណាម) គំរូសេដ្ឋកិច្ចឡាវមានលក្ខណៈស្រដៀងទៅនឹង ទីផ្សារសង្គមនិយមចិន ឬ សេដ្ឋកិច្ច ទីផ្សារដែលផ្តោតលើសង្គមនិយមវៀតណាម ដោយរួមបញ្ចូលគ្នានូវកម្រិតខ្ពស់នៃ ភាពជាម្ចាស់របស់រដ្ឋ ជាមួយនឹងការបើកចំហចំពោះ ការវិនិយោគផ្ទាល់ពីបរទេស និង ឯកជន ។ ភាពជាម្ចាស់នៅក្នុង ក្របខណ្ឌដែលផ្អែកលើ ទីផ្សារ ភាគច្រើន ។ ក្រោយ​ទទួល​បាន​ឯករាជ្យ ប្រទេស​ឡាវ ​បាន​បង្កើត ​សេដ្ឋកិច្ច​តាម​ផែនការ
ភូមិសាស្ត្រនៅឡាវ	<p>ប្រទេសឡាវ គឺជាសាធារណរដ្ឋឯករាជ្យមួយ ហើយជាប្រទេសដីគោកតែមួយគត់នៅអាស៊ីអាគ្នេយ៍ព្រោះប្រទេសនេះជាប្រទេសមួយមិនជាប់នឹងសមុទ្រ ប្រទេសមួយនេះមានផ្ទៃដី 236,800 km2 នៅកណ្តាលឧបទ្វីបឥណ្ឌូចិន ហើយវាត្រូវបានហ៊ុំព័ទ្ធដោយប្រទេស មីយ៉ាន់ម៉ា (ភូមា) កម្ពុជា សាធារណរដ្ឋប្រជាមានិតចិន ថៃ និង វៀតណាម។ ប្រហែល ៧០% នៃតំបន់ភូមិសាស្រ្តរបស់ប្រទេសឡាវ រួមមានជួរភ្នំ ខ្ពង់រាប ខ្ពង់រាប និងទន្លេកាត់។ ទីតាំងរបស់វាជារឿយៗបានធ្វើឱ្យវាក្លាយជាស្ថានភាពបណ្តោះអាសន្នរវាងរដ្ឋជិតខាងដែលមានអំណាចជាង ក៏ដូចជាផ្លូវបំបែកសម្រាប់ពាណិជ្ជកម្ម និងទំនាក់ទំនង។
ចក្រភពជប៉ុន	<p>ចក្រភពជប៉ុន គឺជារដ្ឋជាតិជប៉ុន និងមហាអំណាចមួយដែលមានអត្ថិភាពចាប់ពីប្រត្យាស្ថាប័នម៉េជិនៅថ្ងៃទី៣ ខែមករា ឆ្នាំ១៨៦៨ រហូតដល់ការអនុម័តរដ្ឋធម្មនុញ្ញថ្មីនៅថ្ងៃទី៣ ខែឧសភា ឆ្នាំ១៩៤៧។ ចាប់ពីឆ្នាំ១៩១០ ដល់ឆ្នាំ១៩៤៥ ចក្រភពជប៉ុនបានគ្របដណ្ដប់លើប្រជុំកោះជប៉ុន ប្រជុំកោះគូរីល ខារ៉ាហ្វូតុ កូរ៉េ តៃវ៉ាន់។ ទឹកដីសម្បទានរបស់ជប៉ុនដូចជាទឹកដីភតិសន្យាក្វានទុងគឺមិនត្រូវបានគេចាត់ទុកជាផ្នែកនៃចក្រភពជប៉ុនជាផ្លូវការឡើយ។​ នៅដំណាច់សង្គ្រាមលោកលើកទី២ ក្រោយពីជប៉ុនបានប្រកាសទទួលចុះចាញ់រួមជាមួយមហាអំណាចអ័ក្ស ទឹកដីអាណាចក្រជប៉ុនទាំងប៉ុន្មា
ភទ្រា	<p>ព្រះម៉ែភទ្រា ឬ ព្រះនាងចារវី (,) គឺ ទេពធីតា នៃព្រហ្មញ្ញ សាសនា ហិណ្ឌូសាសនា ព្រះវេទ។.ព្រះនាង គឺ ទេពជាយា(ព្រះមហេសី)នៃព្រះកុវេរៈក្នុង​ទេវតារក្សាទិសទាំង៨.</p>
គុយ	<p>គុយ​ ​ជា​ប្រភេទ​ផ្ផ្លែវល្លិធម្មជាតិ​ម្យ៉ាង​ដែល​ដុះ​ក្នុង​ព្រៃ​ភ្នំ និង​ព្រៃ​ភូមិ​ចាស់​របស់​អ្នកស្រុក  ។ រុក្ខជាតិ​មួយ​នេះ​ជា​ប្រភេទ​វល្លិ ដុះ​ឡើង​តាម​ដើមឈើ ខ្ពស់​ៗ​មាន​ដើម​ពី​តូច​ដល់​ធំ​រហូត​ប៉ុន​ភ្លៅ​មនុស្ស​ចាស់ ស្លឹក​វា តូច​ៗ និង​មាន​ផ្លែ​ប៉ុន​មេជើង​ឬ​ធំ​ជាង​នេះ និង​មាន​រសជាតិ​ជូរ​ផ្អែម ។ ដើម​រុក្ខជាតិ​មួយ​នេះ​ជា​ប្រភេទ​វល្លិ ដុះ​ឡើង​តាម​ដើមឈើ ខ្ពស់​ៗ​មាន​ដើម​ពី​តូច​ដល់​ធំ​រហូត​ប៉ុន​ភ្លៅ​មនុស្ស​ចាស់ ស្លឹក​វា តូច​ៗ និង​មាន​ផ្លែ​ប៉ុន​មេជើង​ឬ​ធំ​ជាង​នេះ និង​មាន​រសជាតិ​ជូរ​ផ្អែម ។ ដើម​គុយ​មាន​រ
ស្វាយ	<p>ផ្លែស្វាយ គឺជា ផ្លែឈើមួយដែលមានប្រភពមកពីតំបន់រវាងភាគពាយ័ព្យនៃ ប្រទេសមីយ៉ាន់ម៉ា បង់ក្លាដែស និងភាគឦសាននៃ ប្រទេសឥណ្ឌា ។ ផ្លែស្វាយត្រូវបានដាំដុះនៅ អាស៊ីខាងត្បូង និង អាស៊ីអាគ្នេយ៍ តាំងពីបុរាណកាលមកម្ល៉េះ។ មានប្រភេទផ្សេងទៀតដែលផលិតផ្លែឈើដែលអាចបរិភោគបាន ។ មាន​ច្រើន​ប្រភេទ​ស្ទើរ​រាប់​ឈ្មោះ​ពុំ​អស់: ស្វាយ​កែវ, ស្វាយ​ក្បាល​ដំរី, ស្វាយ​ខ្ទិះ, ស្វាយ​ចេក, ស្វាយ​ទុរេន, ស្វាយ​ពង​ត្រង, ស្វាយ​ពុំសែន, ស្វាយ​មាស, ស្វាយ​មីង, ស្វាយ​ស ។ល។ ស្វាយជាផ្លែឈើដ៏ពេញនិយមមួយប្រភេទរបស់ប្រជាជនខ្មែរ ដោយសារតែវាមានរសជាតិឆ្ងាញ់ ហើយអា
