title	text
ເມດູສາ	<p>ເມດູສາ (/ m ɪ dj U z ə, - s ə / ; Μέδουσα "ຜູ້ປົກຄອງ, protectress") [1] ແມ່ນເປັນ monster ເປັນ Gorgon, ອະທິບາຍທົ່ວໄປເປັນປີກຂອງມະນຸດເພດຍິງກັບດໍາລົງຊີວິດງູ venomous ໃນສະຖານທີ່ ຂອງຜົມ. ຜູ້ທີ່ຫລຽວເບິ່ງ ໜ້າ ຂອງນາງຈະ ຫັນໄປຫາກ້ອນຫີນ. ແຫຼ່ງຂໍ້ມູນສ່ວນໃຫຍ່ອະທິບາຍວ່ານາງເປັນລູກສາວຂອງ Phorcys ແລະ Ceto, [2] ເຖິງແມ່ນວ່າຜູ້ຂຽນ Hyginus ເຮັດໃຫ້ນາງເປັນລູກສາວຂອງ Gorgon ແລະ Ceto. [3]ອີງຕາມ Hesiod ແລະ Aeschylus, ນາງໄດ້ອາໄສຢູ່ແລະເສຍຊີວິດຢູ່ເກາະທີ່ມີຊື່ວ່າ Sarpedon, ບ່ອນໃດບ່ອນ ໜຶ່ງ ໃກ້ກັບ Cisthene. ນັກຂຽນນະວະນິຍາຍ Dionysios Skytobrachion ໃນສະຕະວັດທີ 2 ກ່ອນຄ. ສ. ເຮັດໃຫ້ນາງຢູ່ບ່ອນໃດ ໜຶ່ງ ໃນປະ ເທດລີເບຍ, ບ່ອນທີ່ທ່ານ Herodotus ໄດ້ກ່າວວ່າ Berber ແມ່ນມາຈາກ ຕຳ ນານຂອງລາວ, ເຊິ່ງເປັນສ່ວນ ໜຶ່ງ ຂອງ ສາດສະ ໜາ ຂອງພວກເຂົາ.</p>
ສະຖານີຫົວລຳໂພງ	<p>ສະຖານີຫົວລຳໂພງ (ອັງກຶດ: Hua Lamphong Station, ລະຫັດ BL28, ໄທ: หัวลำโพง) ແມ່ນສະຖານີລົດໄຟຟ້າໃຕ້ດິນ ໃນເສັ້ນທາງລົດໄຟຟ້າມະຫານະຄອນ ສາຍສະເຫຼີມລັດຊະມົງຄົນ ທີ່ຖະໜົນລັດຊະດາພິເສກ-ພະລາມທີ່ 4 ບາງກອກ ໄກ້ກັບສະຖານີລົດໄຟກຸງເທບ (ຫົວລຳໂພງ)</p>
ປອຍຝ້າຍ ມາໄລພອນ	<p>ປອຍຝ້າຍ ມາໄລພອນ ເກິດປີ 1977 ເປັນນັກຮ້ອງລູກທົ່ງຊາຍຊາວໄທ ສັງກັດຄ້າຍທັອປລາຍ ໄດມອນ ເປັນນັກຮ້ອງລູກທົ່ງທີ່ມີຊື່ສຽງໃນປະຈຸບັນຈາກຜົນງານເພງ ມັນຕ້ອງຖອນ</p>
ເຕີ້ງ ລີ່ຈິນ	<p>ເຕີ້ງ ລີ່ຈິນ ຫຼື ເຕີ້ງ ລີ່ຈວິນ ຫຼື ເທເຣຊາ ເຕີ້ງ (, (29 ມັງກອນ ຄ.ສ 1953 - 8 ພຶດສະພາ ຄ.ສ 1995) ແມ່ນນັກຮ້ອງຍິງເພງຈີນແລະເພງສາກົນຊາວໄຕ້ຫວັນ ແລະ ສັນຍາລັກວັດທະນະທຳຈາກໄຕ້ຫວັນ ຖືວ່າເປັນໜຶ່ງໃນນັກຮ້ອງຜູ້ຍິງທີ່ຍິ່ງໃຫຍ່ແລະມີອິດທິພົນທີ່ສຸດໃນປະຫວັດສາດຂອງອາຊີ ດ້ວຍການຂະຫຍາຍອາຊີບມາ 30 ປີ ນາງແມ່ນຍັງຄົງເປັນທີ່ນິຍົມກັນຢູ່ທົ່ວປີ 1970 ເຖີງ 1980 ນາງຍັງຄົງເປັນທີ່ນິຍົມແມ້ແຕ່ຢູ່ໃນປີ 1990 ຈົນກ່ວາການເສຍຊີວິດຂອງນາງໃນປີ 1995 ນາງແມ່ນເປັນທີ່ຮູ້ຈັກວ່າເປັນນັກສະແດງທີ່ຮັກຊາດແລະນັກຮ້ອງຂອງປະຊາຊົນຜູ້ທີ່ມີເພງບັນລາດມີອໍານາດ ແລະການສະແດງປະຕິວັດວັດທະນະທຳຍອດນິຍົມຂອງຈີນໃນລະຫວ່າງປີ 1970 ແລະ 1980 ນາງໄດ້ເປັນທີ່ຮູ້ຈັກເພງພື້ນເມືອງສໍາລັບນາງແລະເພງບັນລາດ ເຊັ່ນ​ When Will You Return? (何日君再來）, As Sweet as Honey （甜蜜蜜）ແລະ The Moon Represents My Heart （月亮代表我的心） ນາງຮ້ອງເພງບໍ່ພຽງແຕ່ໃນພາສາຈີນກາງ ແຕ່ລາວຍັງມີຜົນງານເພງ ພາສາຮົກກ້ຽນ, ພາສາກວາງຕຸ້ງ, ພາສາຍ
ນັດທິຊາ ນາມວົງ	<p>ນັດທິຊາ ນາມວົງ ຫຼື ເກ໋ໄກ໋ ສະໄລເດີ ແມ່ນຍູທູບເບີ ແລະນັກສະແດງທີ່ມີຊື່ສຽງຈາກປະເທດໄທ</p>
ພິວດີພາຍ	<p>ເຟລິກຊ໌ ອາຣ໌ວິດ ອຸລ ເຊລເບຣຍ໌ () ຊື່ທີ່ຮູ້ຈັກ ພິວດີ້ພາຍ () ແມ່ນນັກສະແດງຕະຫລົກ ແລະຍູທູບເບີຊາວສະວີເດນ</p>
ບິກິນີ	<p>ບິກິນີ ແມ່ນ ຊຸດລອຍນ້ ຳ ສຳ ລັບຜູ້ຍິງປະ ກອບດ້ວຍຜ້າສອງສາມຫລ່ຽມຢູ່ເທິງ, ຄ້າຍກັບ ເສື້ອກັນ ໜາວ ແລະປົກຫຸ້ມ ເຕົ້ານົມ ຂອງຜູ້ຍິງ, ແລະຜ້າສອງສາມຫລ່ຽມຢູ່ດ້ານລຸ່ມ, ດ້ານ ໜ້າ ປົກຄຸມ ກະດານ ແຕ່ເປີດສາຍບື, ແລະດ້ານຫລັງ ປົກຄຸມ ກົ້ນ. [1] [2] ຂະ ໜາດ ຂອງດ້ານເທິງແລະດ້ານລຸ່ມສາມາດແຕກຕ່າງຈາກການປົກຄຸມຂອງເຕົ້ານົມ, ກະດູກແຂນແລະກົ້ນ, ຈົນເຖິງການອອກແບບທີ່ເປີດເຜີຍຫຼາຍຂື້ນເຊັ່ນ: ທອງ ຫຼື G-string ທີ່ປົກຄຸມພຽງແຕ່ areolae ແລະ mons pubis, ແຕ່ຈະເປີດເຜີຍ ກົ້ນ. ໃນເດືອນພຶດສະພາປີ 1946, ນັກອອກແບບແຟຊັ່ນ Parisian Jacques Heim ໄດ້ ອອກແບບຊຸດລອຍນໍ້າສອງສິ້ນທີ່ລາວໃສ່ຊື່ວ່າ Atome. [3] ຄ້າຍຄືຊຸດລອຍນ້ ຳ ຂອງຍຸກສະ ໄໝ, ມັນປົກຄຸມສາຍບືຂອງຜູ້ຄົນ, ແລະມັນບໍ່ໄດ້ດຶງດູດຄວາມສົນໃຈຫຼາຍ. ຜູ້ອອກແບບເສື້ອຜ້າ Louis Réardໄດ້ ແນະ ນຳ ການອອກແບບ ໃໝ່ ທີ່ນ້ອຍກວ່າຂອງລາວໃນເດືອນກໍລະກົດ. [4] ລາວຕັ້ງຊື່ຊຸດລອຍນໍ້າດັ່ງກ່າວພາຍຫຼັງ Bikini Atoll, ບ່ອນທີ່ການທົດລອງ ລະເບີດນິວເຄຼຍ ຄ
1 ປີກ່ອນຄຣິດສັກກະຫຼາດ	<p>1 ປີກ່ອນຄຣິດສັກກະຫຼາດ ແມ່ນ ປີ ທຳ ມະດາທີ່ເລີ່ມຕົ້ນໃນວັນສຸກ ຫລື ວັນເສົາ (ລິ້ງຈະສະແດງປະຕິທິນເຕັມ) ຂອງ ປະຕິທິນ Julian (ແຫຼ່ງຂໍ້ມູນແຕກຕ່າງກັນ, ເບິ່ງ ຂໍ້ຜິດພາດປີກະໂດດ ສຳ ລັບຂໍ້ມູນເພີ່ມເຕີມ) ແລະ ປີກ້າວກະໂດດເລີ່ມຕົ້ນໃນວັນພະຫັດ ຂອງ ປະຕິທິນ Proleptic Julian. ມັນຍັງເປັນ ປີກ້າວກະໂດດທີ່ເລີ່ມຕົ້ນໃນວັນເສົາ, ໃນ ປະຕິທິນ Proleptic Gregorian. ໃນເວລາ, ມັນເປັນທີ່ຮູ້ຈັກເປັນ ປີຂອງ Consulship ຂອງ Lentulus ແລະ Piso (ຫລືຫນ້ອຍ, ປີ 753 Ab urbe condita). ຕົວຫານ 1 BC ສຳ ລັບປີນີ້ໄດ້ຖືກ ນຳ ໃຊ້ຕັ້ງແຕ່ສະ ໄໝ ຍຸກກາງຍຸກກາງ, ເມື່ອ ຍຸກປະຕິທິນ ຂອງ Anno Domini ກາຍເປັນວິທີການທີ່ແຜ່ຫຼາຍໃນເອີຣົບ ສຳ ລັບການຕັ້ງຊື່ປີ. ປີຕໍ່ໄປແມ່ນປີ 1 AD ໃນປະຕິທິນ Julian ທີ່ຖືກ ນຳ ໃຊ້ຢ່າງກວ້າງຂວາງ, ເຊິ່ງບໍ່ມີ " ປີສູນ ".</p>
2 ປີກ່ອນຄຣິດສັກກະຫຼາດ	<p>2 ປີກ່ອນຄຣິດສັກກະຫຼາດ ປີ ທຳ ມະດາທີ່ເລີ່ມຕົ້ນໃນວັນພະຫັດ ຫລື ວັນສຸກ (ລິ້ງຈະສະແດງປະຕິທິນເຕັມ) ຂອງ ປະຕິທິນ Julian (ແຫຼ່ງຂໍ້ມູນແຕກຕ່າງກັນ, ເບິ່ງ ຂໍ້ຜິດພາດປີກະໂດດ ສຳ ລັບຂໍ້ມູນເພີ່ມເຕີມ) ແລະ ປີ ທຳ ມະດາທີ່ເລີ່ມຕົ້ນໃນວັນພຸດ ຂອງ ປະຕິທິນ Proleptic Julian. ໃນເວລາ, ມັນເປັນທີ່ຮູ້ຈັກເປັນ ປີຂອງ Consulship ຂອງ Augustus ແລະ Silvanus (ຫລືຫນ້ອຍ, ປີ 752 Ab urbe condita). ຕົວຫານ 2 BC ສຳ ລັບປີນີ້ໄດ້ຖືກ ນຳ ໃຊ້ຕັ້ງແຕ່ສະ ໄໝ ກາງຂອງຍຸກກາງ, ໃນເວລາທີ່ The Anno Domini ຍຸກປະຕິທິນ ໄດ້ກາຍເປັນວິທີການທີ່ແຜ່ຫຼາຍໃນເອີຣົບ ສຳ ລັບການຕັ້ງຊື່ປີ.</p>
3 ປີກ່ອນຄຣິດສັກກະຫຼາດ	<p>3 ປີກ່ອນຄຣິດສັກກະຫຼາດ ແມ່ນ ປີ ທຳ ມະດາທີ່ເລີ່ມຕົ້ນໃນວັນພຸດ ຫຼື ວັນພະຫັດ (ລິ້ງຈະສະແດງປະຕິທິນເຕັມ) ຂອງ ປະຕິທິນ Julian (ແຫຼ່ງຂໍ້ມູນແຕກຕ່າງກັນ, ເບິ່ງ ຂໍ້ຜິດພາດປີກະໂດດ ສຳ ລັບຂໍ້ມູນເພີ່ມເຕີມ) ແລະ ປີ ທຳ ມະດາທີ່ເລີ່ມຕົ້ນໃນວັນອັງຄານ ຂອງ ປະຕິທິນ Proleptic Julian. ໃນເວລານັ້ນ, ມັນໄດ້ຖືກເອີ້ນວ່າປີແຫ່ງການສົມ ມຸດຕິຖານ ຂອງ Lentulus ແລະ Messalla (ຫຼື, ເລື້ອຍໆ, ປີ 751 Ab urbe condita). ຕົວຫານ 3 BC ສຳ ລັບປີນີ້ໄດ້ຖືກ ນຳ ໃຊ້ຕັ້ງແຕ່ສະ ໄໝ ຍຸກກາງຍຸກກາງ, ເມື່ອ ຍຸກປະຕິທິນ Anno Domini ໄດ້ກາຍເປັນວິທີການທີ່ແຜ່ຫຼາຍໃນເອີຣົບ ສຳ ລັບການຕັ້ງຊື່ປີ.</p>
4 ປີກ່ອນຄຣິດສັກກະຫຼາດ	<p>4 ປີກ່ອນຄຣິດສັກກະຫຼາດ ແມ່ນ ປີ ທຳ ມະດາທີ່ເລີ່ມຕົ້ນໃນວັນອັງຄານ ຫລື ວັນພຸດ (ລິ້ງຈະສະແດງປະຕິທິນເຕັມ) ຂອງ ປະຕິທິນ Julian (ແຫຼ່ງຂໍ້ມູນແຕກຕ່າງກັນ, ເບິ່ງ ຂໍ້ຜິດພາດປີກະໂດດ ສຳ ລັບຂໍ້ມູນເພີ່ມເຕີມ) ແລະ ປີ ທຳ ມະດາທີ່ເລີ່ມຕົ້ນໃນວັນຈັນ ຂອງ ປະຕິທິນ Proleptic Julian. ໃນເວລານັ້ນ, ມັນໄດ້ຖືກເອີ້ນວ່າ ປີແຫ່ງການສົມຮູ້ຮ່ວມຄິດຂອງ Sabinus ແລະ Rufus (ຫຼື, ເລື້ອຍໆ, ປີ 750 Ab urbe condita). ນິກາຍ 4 BC ສໍາລັບປີນີ້ໄດ້ຮັບການນໍາໃຊ້ນັບຕັ້ງແຕ່ໄລຍະເວລາ medieval ຕົ້ນ, ໃນເວລາທີ່ Anno Domini ຍຸກປະຕິທິນ ໄດ້ກາຍເປັນວິທີອັດຕາສ່ວນໃນເອີຣົບສໍາລັບການຕັ້ງຊື່ປີ.</p>
100 ປີກ່ອນຄຣິດສັກກະຫຼາດ	<p>100 ປີກ່ອນຄຣິດສັກກະຫຼາດ ແມ່ນປີທີ່ ປະຕິທິນກ່ອນເດືອນ Julian Roman. ໃນເວລານັ້ນມັນໄດ້ຖືກເອີ້ນວ່າ ປີແຫ່ງການສົມຮູ້ຮ່ວມຄິດຂອງ Marius ແລະ Flaccus (ຫຼື, ເລື້ອຍໆ, ປີ 654 Ab urbe condita). ຕົວຫານ 100 BC ສຳ ລັບປີນີ້ໄດ້ຖືກ ນຳ ໃຊ້ຕັ້ງແຕ່ສະ ໄໝ ຍຸກກາງຍຸກກາງ, ເມື່ອ ຍຸກປະຕິທິນ ຂອງ Anno Domini ກາຍເປັນວິທີການທີ່ແຜ່ຫຼາຍໃນເອີຣົບ ສຳ ລັບການຕັ້ງຊື່ປີ.</p>
ເພດທີສາມ	<p>ເພດທີສາມ ແມ່ນແນວຄິດ ໜຶ່ງ ທີ່ບຸກຄົນຖືກຈັດປະເພດ, ບໍ່ວ່າຈະເປັນໂດຍຕົນເອງແລະສັງຄົມ, ທັງ ຊາຍ ແລະ ຍິງ. ມັນຍັງເປັນປະເພດສັງຄົມທີ່ມີຢູ່ໃນ ສັງຄົມ ທີ່ຮັບຮູ້ວ່າມີສາມຄົນຫຼືຫຼາຍກວ່າ ເພດ. ໄລຍະ ທີສາມ ແມ່ນເຂົ້າໃຈໂດຍປົກກະຕິແລ້ວມີຄວາມ ໝາຍ ວ່າ "ອື່ນໆ"; ນັກວິທະຍາສາດ ສັງຄົມສາດ ແລະ ນັກສັງຄົມສາດ ບາງຄົນ ໄດ້ອະທິບາຍເຖິງເພດທີສີ່, [1] ທີຫ້າ, [2] ແລະ "ບາງຄົນ" [3] ເພດ. ຊີວະວິທະຍາ ກຳ ນົດວ່າໂຄຣໂມໂຊມແລະອະໄວຍະວະ ເພດ ຂອງມະນຸດ ແມ່ນ ເພດຊາຍ, ເພດຍິງ, ຫຼື ໜຶ່ງ ໃນການ ປ່ຽນແປງ ທີ່ບໍ່ ທຳ ມະດາ ກ່ຽວກັບຮູບຊົງ ທາງເພດ ນີ້ ເຊິ່ງສາມາດສ້າງລະດັບຄວາມບໍ່ແນ່ນອນທີ່ຮູ້ກັນໃນນາມວ່າ intersex. [4] [5] ຢ່າງໃດກໍຕາມ, ສະຖານະຂອງບຸກຄົນລະບຸເປັນ, ຫຼືເປັນບຸສັງຄົມເປັນ, ເປັນຜູ້ຊາຍ, ແມ່ຍິງ, ຫຼືອື່ນໆ, ແມ່ນປົກກະຕິແລ້ວຍັງກໍານົດໂດຍບຸກຄົນທີ່ ລັກທາງເພດ ແລະ ບົດບາດຍິງຊາຍພາລະບົດບາດ ໃນວັດທະນະທໍາໂດຍສະເພາະໃນທີ່ພວກເຂົາເຈົ້າ ອາໄສຢູ່. ບໍ່ແມ່ນວັດທະນະ ທຳ ທຸກຢ່າງໄດ້ ກຳ ນົດບົດບາດ
ລົດໄຟຟ້າມະຫານະຄອນ	<p>ລົດໄຟຟ້າມະຫານະຄອນ () ນິຍມເອິ້ນວ່າ ລົດໄຟຟ້າ MRT ແມ່ນລະບົບຂົນສົ່ງມວນຊົນໄວຂອງປະເທດໄທໃນພື້ນທີ່ບາງກອກ, ນົນທະບຸລີ ດຳເນີນງານໂດຍ MRTA ແມ່ນສ່ວນໜຶ່ງຂອງໂຄງຂ່າຍລະບົບຂົນສົ່ງທາງລາງໃນບາງກອກແລະພື້ນທີ່ໃກ້ຄຽງ ປະຈຸບັນເປິດໃຫ້ບໍລິການທັງຫມົດ 2 ເສັ້ນທາງ ໄດ້ແກ່ ສາຍສະເຫຼີມລັດຊະມົງຄົນ ແລະສາຍສະຫລອງລັດຊະທັມ</p>
ດາວ ບ້ານດອນ	<p>ດາວ ບ້ານດອນ (4 ມັງກອນ 1947 -) ຊື່ເກີດ ທຽມ ເສີກສິລິ () ແມ່ນນັກຮ້ອງແລະນັກແຕ່ງເພງໝໍລຳຊາວໄທ ລາວເປັນຄົນນິຍົມໂດຍເພງຂອງລາວຄື "ຄົນຂີ່ຫຼັັງຄວາຍ" () ວາງຈຳຫນ່າຍໃນປີ 1972 ລາວແຕ່ງເພັງຫລາຍເພງສຳຫຼັບນັກຮ້ອງໄທທີ່ມີຊື່ສຽງ ຈິນຕະຫຣາ ພູນລາບ ລວມເຖີງເຊັ່ນ "ຣັກສະຫຼາຍດອກຝ້າຍບານ" (, ຮັກສະຫຼາຍດອກຝ້າຍບານ), "ເຈົ້າບ່າວໃຫ້" (), "ຜ້າໄໝອ້າຍລືມ" () ເປັນຕົ້ນ</p>
