title	text
sử học	<p>*ປະຫວັດສາດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
fajrero	<p>fajrero *ປະກາຍ *ຄຳນາມ *IPA: /fai̯.ˈre.ro/ *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
beard	<p>beard</p><ul><li>ເຄົາ, ມັດສຸ, ໜວດຄາງ</li></ul><p>*ຄຳກິລິຍາ *ຄຳນາມ *IPA:... *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
gừng	<p>*ຂີງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
rồng	<p>*ມັງກອນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
white lion	<p>white lion</p><ul><li>ສິງຂາວ, ສິງໂຕຂາວ</li></ul><p>*ຄຳນາມ *IPA:... *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
ເຕົ້າໂຮມ	<p>ເຕົ້າໂຮມ *ກັບເຕົ້າລວມ *ຄຳກິລິຍາ *(ກະລຸນາຊ່ອຍຂຽນປະເພດຄຳສັບ) *IPA: // *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
boire	<p>boire *ດື່ມ *ຄຳກິລິຍາ *(ກະລຸນາຊ່ອຍຂຽນປະເພດຄຳສັບ) *IPA: /bwaʁ/ *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
ဘာသာ	<p>*ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
luske	<p>*ເກັດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
omleta	<p>*ໄຂ່ຈືນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
djathi	<p>*ເບີແຂງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
seleksionimi natyror	<p>*ການເລືອກເຟັ້ນທຳມະຊາດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
жуманце	<p>*ມອນໄຂ່ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
сир	<p>*ເບີແຂງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
suverenost	<p>*ອຳນາດອະທິປະໄຕ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
бела крвна зрнца	<p>*ເມັດເລືອດຂາວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
bodas endog	<p>*ໄຂ່ຂາວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
sél getih bodas	<p>*ເມັດເລືອດຂາວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
anteckningsbok	<p>*ປຶ້ມຂຽນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
äggula	<p>*ມອນໄຂ່ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
skinka	<p>*ແຮັມ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
mjölkpulver	<p>*ນົມຝຸ່ນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
suveränitet	<p>*ອຳນາດອະທິປະໄຕ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
territorialvatten	<p>*ນ່ານນ້ຳ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
naturligt urval	<p>*ການເລືອກເຟັ້ນທຳມະຊາດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
blodgrupp	<p>*ໝວດເລືອດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
röd blodkropp	<p>*ເມັດເລືອດແດງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
blodkropp	<p>*ເມັດເລືອດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
vit blodkropp	<p>*ເມັດເລືອດຂາວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
immunförsvar	<p>*ລະບົບພູມຕ້ານທານ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
hajar	<p>*ປາສະຫຼາມ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
jibini	<p>*ເບີແຂງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
பாலாடைக் கட்டி	<p>*ເບີແຂງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
இரத்த வெள்ளையணு	<p>*ເມັດເລືອດຂາວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
சுறா	<p>*ປາສະຫຼາມ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
ఉబ్బసము	<p>*ພະຍາດຫືດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
సొర చేప	<p>*ປາສະຫຼາມ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
дафтар	<p>*ປຶ້ມຂຽນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
панир	<p>*ເບີແຂງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
лейкосит	<p>*ເມັດເລືອດຂາວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
ไข่ต้ม	<p>*ໄຂ່ຕົ້ມ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
ไข่แดง	<p>*ມອນໄຂ່ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
ไข่เจียว	<p>*ໄຂ່ຈືນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
ไข่ขาว	<p>*ໄຂ່ຂາວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
เนยแข็ง	<p>*ເບີແຂງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
ทนายความ	<p>*ນັກກົດໝາຍ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
หมู่โลหิต	<p>*ໝວດເລືອດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
เม็ดเลือดแดง	<p>*ເມັດເລືອດແດງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
เม็ดเลือดขาว	<p>*ເມັດເລືອດຂາວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
ปลาฉลาม	<p>*ປາສະຫຼາມ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
apyak	<p>*ມອນໄຂ່ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
keso	<p>*ເບີແຂງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
soberanya	<p>*ອຳນາດອະທິປະໄຕ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
pating	<p>*ປາສະຫຼາມ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
defter	<p>*ປຶ້ມຂຽນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
su ürünleri	<p>*ອາຫານທະເລ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
peynir	<p>*ເບີແຂງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
somon balığı	<p>*ປາຊາມອນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
avukat	<p>*ນັກກົດໝາຍ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
egemenlik	<p>*ອຳນາດອະທິປະໄຕ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
doğal seçilim	<p>*ການເລືອກເຟັ້ນທຳມະຊາດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
kan grubu	<p>*ໝວດເລືອດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
alyuvar	<p>*ເມັດເລືອດແດງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
akyuvar	<p>*ເມັດເລືອດຂາວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
bağışıklık sistemi	<p>*ລະບົບພູມຕ້ານທານ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
astım	<p>*ພະຍາດຫືດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
köpek balığı	<p>*ປາສະຫຼາມ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
قانوندان	<p>*ນັກກົດໝາຍ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
بادشاہی	<p>*ອຳນາດອະທິປະໄຕ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
سفید خونی خلیہ	<p>*ເມັດເລືອດຂາວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
دمہ	<p>*ພະຍາດຫືດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
pishloq	<p>*ເບີແຂງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
formai	<p>*ເບີແຂງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
pho mát	<p>*ເບີແຂງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
cá hồi	<p>*ປາຊາມອນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
lãnh hải	<p>*ນ່ານນ້ຳ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
nhóm máu	<p>*ໝວດເລືອດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
hồng cầu	<p>*ເມັດເລືອດແດງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
bạch cầu	<p>*ເມັດເລືອດຂາວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
bệnh suyễn	<p>*ພະຍາດຫືດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
cá mập	<p>*ປາສະຫຼາມ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
קעז	<p>*ເບີແຂງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
אדוואקאט	<p>*ນັກກົດໝາຍ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
ווייסע בלוט צעל	<p>*ເມັດເລືອດຂາວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
שארק	<p>*ປາສະຫຼາມ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
筆記本	<p>*ປຶ້ມຂຽນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
海鮮	<p>*ອາຫານທະເລ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
蛋黃	<p>*ມອນໄຂ່ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
蛋白	<p>*ໄຂ່ຂາວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
乾酪	<p>*ເບີແຂງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
火腿	<p>*ແຮັມ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
鮭魚	<p>*ປາຊາມອນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
奶粉	<p>*ນົມຝຸ່ນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
速溶咖啡	<p>*ກາເຟສຳເລັດຮູບ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
律師	<p>*ນັກກົດໝາຍ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
主權	<p>*ອຳນາດອະທິປະໄຕ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
领空	<p>*ນ່ານຟ້າ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
领海	<p>*ນ່ານນ້ຳ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
